,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-06-12,13052572.15740163,-4085828.978149352,2054.477341969614,0,0,1.1641532182693481e-10,-4085828.9781493517,8966743.179252278
2008-06-13,13051371.86480907,-4000975.3085333905,1200.292592560017,0,0,0,-4000975.3085333905,9050396.556275679
2008-06-14,13050171.572216509,-4000975.3085333905,1200.292592560017,0,0,0,-4000975.3085333905,9049196.263683118
2008-06-15,13048971.279623948,-4000975.3085333905,1200.292592560017,0,0,0,-4000975.3085333905,9047995.971090557
2008-06-16,13047808.055503786,-3877413.7338764067,1163.224120162922,0,0,0,-3877413.7338764067,9170394.321627378
2008-06-17,13046642.998990186,-3883521.712001352,1165.0565136004054,0,0,0,-3883521.712001352,9163121.286988834
2008-06-18,13045535.058364596,-3693135.418631998,1107.9406255895992,0,0,0,-3693135.418631998,9352399.6397326
2008-06-19,13044355.31145965,-3932489.6831588335,1179.74690494765,0,0,0,-3932489.6831588335,9111865.628300816
2008-06-20,13043224.14486416,-3770555.318298131,1131.1665954894393,0,0,0,-3770555.318298131,9272668.82656603
2008-06-21,13042092.978268672,-3770555.318298131,1131.1665954894393,0,0,0,-3770555.318298131,9271537.65997054
2008-06-22,13040961.811673183,-3770555.318298131,1131.1665954894393,0,0,0,-3770555.318298131,9270406.493375052
2008-06-23,13039816.28273742,-3818429.7858742285,1145.5289357622685,0,0,0,-3818429.7858742285,9221386.496863192
2008-06-24,13038664.2180111,-3840215.754404647,1152.064726321394,0,0,0,-3840215.754404647,9198448.463606453
2008-06-25,13037490.245803677,-3913240.691411849,1173.9722074235547,0,0,0,-3913240.691411849,9124249.554391827
2008-06-26,13036268.533663891,-4072373.7992841112,1221.7121397852334,0,0,0,-4072373.7992841112,8963894.73437978
2008-06-27,13035081.364433916,-3957230.7665822553,1187.1692299746765,0,0,0,-3957230.7665822553,9077850.59785166
2008-06-28,13033894.195203941,-3957230.7665822553,1187.1692299746765,0,0,0,-3957230.7665822553,9076663.428621687
2008-06-29,13032707.025973966,-3957230.7665822553,1187.1692299746765,0,0,0,-3957230.7665822553,9075476.25939171
2008-06-30,13031579.820307631,-3757352.221116825,1127.2056663350475,0,0,0,-3757352.221116825,9274227.599190805
2008-07-01,9331488.074494371,0.0,2994.6486487032894,0,0,0,0.0,9331488.074494371
2008-07-02,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-03,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-04,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-05,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-06,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-07,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-08,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-09,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-10,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-11,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-12,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-13,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-14,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-15,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-16,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-17,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-18,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-19,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-20,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-21,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-22,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-23,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-24,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-25,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-26,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-27,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-28,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
