,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2015-07-14,10750793.37519409,0,0,0,0,0,0,10750793.37519409
2015-07-15,10751664.042161431,0,0,0,0,0,0,10751664.042161431
2015-07-16,10752534.779640868,0,0,0,0,0,0,10752534.779640868
2015-07-17,10753405.587638112,0,0,0,0,0,0,10753405.587638112
2015-07-18,10754276.466158872,0,0,0,0,0,0,10754276.466158872
2015-07-19,10755147.415208861,0,0,0,0,0,0,10755147.415208861
2015-07-20,10756018.43479379,0,0,0,0,0,0,10756018.43479379
2015-07-21,10756889.524919372,0,0,0,0,0,0,10756889.524919372
2015-07-22,10757760.68559132,0,0,0,0,0,0,10757760.68559132
2015-07-23,10758631.916815346,0,0,0,0,0,0,10758631.916815346
2015-07-24,10759503.218597164,0,0,0,0,0,0,10759503.218597164
2015-07-25,10760374.590942489,0,0,0,0,0,0,10760374.590942489
2015-07-26,10761246.033857035,0,0,0,0,0,0,10761246.033857035
2015-07-27,10762117.547346517,0,0,0,0,0,0,10762117.547346517
2015-07-28,10762989.131416652,0,0,0,0,0,0,10762989.131416652
2015-07-29,10763860.786073156,0,0,0,0,0,0,10763860.786073156
2015-07-30,10764732.511321744,0,0,0,0,0,0,10764732.511321744
2015-07-31,10765604.307168134,0,0,0,0,0,0,10765604.307168134
2015-08-01,10766476.173618043,0,0,0,0,0,0,10766476.173618043
2015-08-02,10767348.110677188,0,0,0,0,0,0,10767348.110677188
2015-08-03,10768220.11835129,0,0,0,0,0,0,10768220.11835129
2015-08-04,10769092.196646065,0,0,0,0,0,0,10769092.196646065
2015-08-05,10769964.345567234,0,0,0,0,0,0,10769964.345567234
2015-08-06,10770836.565120516,0,0,0,0,0,0,10770836.565120516
2015-08-07,10771708.855311632,0,0,0,0,0,0,10771708.855311632
2015-08-08,10772581.216146301,0,0,0,0,0,0,10772581.216146301
2015-08-09,10773453.647630246,0,0,0,0,0,0,10773453.647630246
2015-08-10,10774326.149769189,0,0,0,0,0,0,10774326.149769189
2015-08-11,10775198.722568851,0,0,0,0,0,0,10775198.722568851
2015-08-12,10776071.366034955,0,0,0,0,0,0,10776071.366034955
2015-08-13,10776944.080173222,0,0,0,0,0,0,10776944.080173222
2015-08-14,10777816.86498938,0,0,0,0,0,0,10777816.86498938
2015-08-15,10778689.720489148,0,0,0,0,0,0,10778689.720489148
2015-08-16,10779562.646678252,0,0,0,0,0,0,10779562.646678252
2015-08-17,10780435.64356242,0,0,0,0,0,0,10780435.64356242
2015-08-18,10781308.711147372,0,0,0,0,0,0,10781308.711147372
2015-08-19,10782181.849438837,0,0,0,0,0,0,10782181.849438837
2015-08-20,10783055.05844254,0,0,0,0,0,0,10783055.05844254
2015-08-21,10783928.33816421,0,0,0,0,0,0,10783928.33816421
2015-08-22,10784801.688609572,0,0,0,0,0,0,10784801.688609572
2015-08-23,10785675.109784355,0,0,0,0,0,0,10785675.109784355
2015-08-24,10786548.601694286,0,0,0,0,0,0,10786548.601694286
2015-08-25,10787422.164345095,0,0,0,0,0,0,10787422.164345095
2015-08-26,10788295.79774251,0,0,0,0,0,0,10788295.79774251
2015-08-27,10789169.501892261,0,0,0,0,0,0,10789169.501892261
2015-08-28,10790043.276800077,0,0,0,0,0,0,10790043.276800077
2015-08-29,10790917.122471688,0,0,0,0,0,0,10790917.122471688
2015-08-30,10791791.038912827,0,0,0,0,0,0,10791791.038912827
2015-08-31,10792665.026129223,0,0,0,0,0,0,10792665.026129223
2015-09-01,10793539.08412661,0,0,0,0,0,0,10793539.08412661
2015-09-02,10794413.21291072,0,0,0,0,0,0,10794413.21291072
2015-09-03,10795287.412487283,0,0,0,0,0,0,10795287.412487283
2015-09-04,10796161.682862036,0,0,0,0,0,0,10796161.682862036
2015-09-05,10797036.02404071,0,0,0,0,0,0,10797036.02404071
2015-09-06,10797910.436029041,0,0,0,0,0,0,10797910.436029041
2015-09-07,10798784.918832762,0,0,0,0,0,0,10798784.918832762
2015-09-08,10799659.47245761,0,0,0,0,0,0,10799659.47245761
2015-09-09,10800534.096909318,0,0,0,0,0,0,10800534.096909318
2015-09-10,10801408.792193625,0,0,0,0,0,0,10801408.792193625
2015-09-11,10802283.558316266,0,0,0,0,0,0,10802283.558316266
2015-09-12,10803158.395282976,0,0,0,0,0,0,10803158.395282976
2015-09-13,10804033.303099496,0,0,0,0,0,0,10804033.303099496
2015-09-14,10804908.281771561,0,0,0,0,0,0,10804908.281771561
2015-09-15,10805783.331304912,0,0,0,0,0,0,10805783.331304912
2015-09-16,10806658.451705284,0,0,0,0,0,0,10806658.451705284
2015-09-17,10807533.64297842,0,0,0,0,0,0,10807533.64297842
2015-09-18,10808408.905130059,0,0,0,0,0,0,10808408.905130059
2015-09-19,10809284.23816594,0,0,0,0,0,0,10809284.23816594
2015-09-20,10810159.642091801,0,0,0,0,0,0,10810159.642091801
2015-09-21,10811035.116913388,0,0,0,0,0,0,10811035.116913388
2015-09-22,10811910.66263644,0,0,0,0,0,0,10811910.66263644
2015-09-23,10812786.2792667,0,0,0,0,0,0,10812786.2792667
2015-09-24,10813661.966809912,0,0,0,0,0,0,10813661.966809912
2015-09-25,10814537.725271815,0,0,0,0,0,0,10814537.725271815
2015-09-26,10815413.554658156,0,0,0,0,0,0,10815413.554658156
2015-09-27,10816289.454974677,0,0,0,0,0,0,10816289.454974677
2015-09-28,10817165.426227124,0,0,0,0,0,0,10817165.426227124
2015-09-29,10818041.468421241,0,0,0,0,0,0,10818041.468421241
2015-09-30,10818917.581562772,0,0,0,0,0,0,10818917.581562772
2015-10-01,10819793.765657464,0,0,0,0,0,0,10819793.765657464
2015-10-02,10820670.020711062,0,0,0,0,0,0,10820670.020711062
2015-10-03,10821546.346729316,0,0,0,0,0,0,10821546.346729316
2015-10-04,10822422.74371797,0,0,0,0,0,0,10822422.74371797
2015-10-05,10823299.211682772,0,0,0,0,0,0,10823299.211682772
2015-10-06,10824175.750629472,0,0,0,0,0,0,10824175.750629472
2015-10-07,10825052.360563817,0,0,0,0,0,0,10825052.360563817
2015-10-08,10825929.041491555,0,0,0,0,0,0,10825929.041491555
2015-10-09,10826805.793418437,0,0,0,0,0,0,10826805.793418437
2015-10-10,10827682.616350213,0,0,0,0,0,0,10827682.616350213
2015-10-11,10828559.510292634,0,0,0,0,0,0,10828559.510292634
2015-10-12,10829436.47525145,0,0,0,0,0,0,10829436.47525145
2015-10-13,10830313.511232411,0,0,0,0,0,0,10830313.511232411
2015-10-14,10831190.618241271,0,0,0,0,0,0,10831190.618241271
2015-10-15,10832067.796283782,0,0,0,0,0,0,10832067.796283782
2015-10-16,10832945.045365695,0,0,0,0,0,0,10832945.045365695
2015-10-17,10833822.365492765,0,0,0,0,0,0,10833822.365492765
2015-10-18,10834699.756670745,0,0,0,0,0,0,10834699.756670745
2015-10-19,10835577.21890539,0,0,0,0,0,0,10835577.21890539
2015-10-20,10836454.752202453,0,0,0,0,0,0,10836454.752202453
2015-10-21,10837332.356567692,0,0,0,0,0,0,10837332.356567692
2015-10-22,10838210.03200686,0,0,0,0,0,0,10838210.03200686
2015-10-23,10839087.778525714,0,0,0,0,0,0,10839087.778525714
2015-10-24,10839965.59613001,0,0,0,0,0,0,10839965.59613001
2015-10-25,10840843.484825505,0,0,0,0,0,0,10840843.484825505
2015-10-26,10841721.444617955,0,0,0,0,0,0,10841721.444617955
2015-10-27,10842599.47551312,0,0,0,0,0,0,10842599.47551312
2015-10-28,10843477.577516757,0,0,0,0,0,0,10843477.577516757
2015-10-29,10844355.750634626,0,0,0,0,0,0,10844355.750634626
2015-10-30,10845233.994872486,0,0,0,0,0,0,10845233.994872486
2015-10-31,10846112.310236096,0,0,0,0,0,0,10846112.310236096
2015-11-01,10846990.696731217,0,0,0,0,0,0,10846990.696731217
2015-11-02,10847869.15436361,0,0,0,0,0,0,10847869.15436361
2015-11-03,10848747.683139035,0,0,0,0,0,0,10848747.683139035
2015-11-04,10849626.283063255,0,0,0,0,0,0,10849626.283063255
2015-11-05,10850504.95414203,0,0,0,0,0,0,10850504.95414203
2015-11-06,10851383.696381124,0,0,0,0,0,0,10851383.696381124
2015-11-07,10852262.5097863,0,0,0,0,0,0,10852262.5097863
2015-11-08,10853141.394363321,0,0,0,0,0,0,10853141.394363321
2015-11-09,10854020.350117952,0,0,0,0,0,0,10854020.350117952
2015-11-10,10854899.377055956,0,0,0,0,0,0,10854899.377055956
