,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-03-16,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-03-17,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-03-18,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-03-19,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-03-20,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-03-21,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-03-22,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-03-23,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-03-24,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-03-25,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-03-26,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-03-27,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-03-28,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-03-29,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-03-30,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-03-31,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-01,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-02,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-03,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-04,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-05,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-06,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-07,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-08,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-09,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-10,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-11,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-12,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-13,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-14,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-15,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-16,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-17,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
