,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-04-18,9169529.891504591,0,0.0,0,0,0,0,9169529.891504591
2008-04-19,9170113.995574966,0,0.0,0,0,0,0,9170113.995574966
2008-04-20,9170698.13685309,0,0.0,0,0,0,0,9170698.13685309
2008-04-21,9171282.315341331,0,0.0,0,0,0,0,9171282.315341331
2008-04-22,9171866.531042062,0,0.0,0,0,0,0,9171866.531042062
2008-04-23,9172450.783957653,0,0.0,0,0,0,0,9172450.783957653
2008-04-24,9173035.074090475,0,0.0,0,0,0,0,9173035.074090475
2008-04-25,9173619.401442898,0,0.0,0,0,0,0,9173619.401442898
2008-04-26,9174203.766017294,0,0.0,0,0,0,0,9174203.766017294
2008-04-27,9174788.167816032,0,0.0,0,0,0,0,9174788.167816032
2008-04-28,9175372.606841484,0,0.0,0,0,0,0,9175372.606841484
2008-04-29,9175957.083096022,0,0.0,0,0,0,0,9175957.083096022
2008-04-30,9176541.596582016,0,0.0,0,0,0,0,9176541.596582016
2008-05-01,9177126.14730184,0,0.0,0,0,0,0,9177126.14730184
2008-05-02,9177710.735257864,0,0.0,0,0,0,0,9177710.735257864
2008-05-03,9178295.36045246,0,0.0,0,0,0,0,9178295.36045246
2008-05-04,9178880.022888001,0,0.0,0,0,0,0,9178880.022888001
2008-05-05,9179464.72256686,0,0.0,0,0,0,0,9179464.72256686
2008-05-06,9180049.459491407,0,0.0,0,0,0,0,9180049.459491407
2008-05-07,9180634.233664017,0,0.0,0,0,0,0,9180634.233664017
2008-05-08,9181219.045087062,0,0.0,0,0,0,0,9181219.045087062
2008-05-09,9181803.893762914,0,0.0,0,0,0,0,9181803.893762914
2008-05-10,9182388.779693948,0,0.0,0,0,0,0,9182388.779693948
2008-05-11,9182973.702882536,0,0.0,0,0,0,0,9182973.702882536
2008-05-12,9183558.66333105,0,0.0,0,0,0,0,9183558.66333105
2008-05-13,9184143.661041865,0,0.0,0,0,0,0,9184143.661041865
2008-05-14,9184728.696017353,0,0.0,0,0,0,0,9184728.696017353
2008-05-15,9185313.76825989,0,0.0,0,0,0,0,9185313.76825989
2008-05-16,9185898.877771849,0,0.0,0,0,0,0,9185898.877771849
2008-05-17,9186484.024555603,0,0.0,0,0,0,0,9186484.024555603
2008-05-18,9187069.208613528,0,0.0,0,0,0,0,9187069.208613528
2008-05-19,9187654.429947997,0,0.0,0,0,0,0,9187654.429947997
2008-05-20,9188239.688561385,0,0.0,0,0,0,0,9188239.688561385
2008-05-21,9188824.984456068,0,0.0,0,0,0,0,9188824.984456068
2008-05-22,9189410.317634419,0,0.0,0,0,0,0,9189410.317634419
2008-05-23,9189995.688098812,0,0.0,0,0,0,0,9189995.688098812
2008-05-24,9190581.095851626,0,0.0,0,0,0,0,9190581.095851626
2008-05-25,9191166.540895235,0,0.0,0,0,0,0,9191166.540895235
2008-05-26,9191752.023232011,0,0.0,0,0,0,0,9191752.023232011
2008-05-27,9192337.542864334,0,0.0,0,0,0,0,9192337.542864334
2008-05-28,9192923.099794578,0,0.0,0,0,0,0,9192923.099794578
2008-05-29,9193508.694025118,0,0.0,0,0,0,0,9193508.694025118
2008-05-30,9194094.32555833,0,0.0,0,0,0,0,9194094.32555833
2008-05-31,9194679.994396593,0,0.0,0,0,0,0,9194679.994396593
2008-06-01,9195265.70054228,0,0.0,0,0,0,0,9195265.70054228
2008-06-02,9195851.44399777,0,0.0,0,0,0,0,9195851.44399777
2008-06-03,9196437.224765439,0,0.0,0,0,0,0,9196437.224765439
2008-06-04,9197023.042847661,0,0.0,0,0,0,0,9197023.042847661
2008-06-05,9192332.859863032,0.0,4690.182984630374,-0.0,-0.0,4598218.612382719,-4598218.612382719,9192332.859863032
2008-06-06,9190956.820318524,-44731.65109690535,1376.0395445079548,-0.0,-0.0,4542066.8305962775,-4586798.481693183,9146225.16922162
2008-06-07,9189580.780774016,-44731.65109690535,1376.0395445079548,-0.0,-0.0,4542066.8305962775,-4586798.481693183,9144849.129677111
2008-06-08,9188204.741229508,-44731.65109690535,1376.0395445079548,-0.0,-0.0,4542066.8305962775,-4586798.481693183,9143473.090132603
2008-06-09,9186828.701685,-44731.65109690535,1376.0395445079548,-0.0,-0.0,4542066.8305962775,-4586798.481693183,9142097.050588096
2008-06-10,9185530.454660919,7840.8293471398065,1298.2470240821965,-0.0,-0.0,4335330.909621128,-4327490.080273989,9193371.284008058
2008-06-11,12308018.090673164,-2406609.6333639524,2424.349490673577,-764524.9388708883,-308276.185028584,1661897.3562735217,-4068506.9896374736,9136883.518438322
2008-06-12,16934177.59358015,-4126309.1116451006,2074.831967068139,-3742453.667459556,-1527532.1091671656,1.1641532182693481e-10,-4126309.1116451006,9065414.814475492
2008-06-13,16932965.409152508,-4040614.758806218,1212.1844276418653,-3682879.9152020365,-1527532.1091671656,0,-4040614.758806218,9209470.735144254
2008-06-14,16931753.224724866,-4040614.758806218,1212.1844276418653,-3682879.9152020365,-1527532.1091671656,0,-4040614.758806218,9208258.550716612
2008-06-15,16930541.040297225,-4040614.758806218,1212.1844276418653,-3682879.9152020365,-1527532.1091671656,0,-4040614.758806218,9207046.366288971
2008-06-16,16929366.291595902,-3915829.0044139074,1174.748701324172,-3632471.35559952,-1527532.1091671656,0,-3915829.0044139074,9381065.931582477
2008-06-17,16928189.6923468,-3921997.4970075716,1176.5992491022714,-3623306.1629445166,-1527532.1091671656,0,-3921997.4970075716,9382886.032394713
2008-06-18,16927070.774858333,-3729724.961553057,1118.9174884659171,-3514851.3831936484,-1527532.1091671656,0,-3729724.961553057,9682494.430111628
2008-06-19,16925879.339673612,-3971450.6157373246,1191.4351847211972,-3630943.8234903524,-1527532.1091671656,0,-3971450.6157373246,9323484.900445934
