,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2007-12-30,11001414.607594974,-1562244.8041008525,1688.8315999654235,0,0,4067193.862450559,-5629438.666551412,9439169.803494122
2007-12-31,10999725.775995009,-1562244.8041008525,1688.8315999654235,0,0,4067193.862450559,-5629438.666551412,9437480.971894156
2008-01-01,10998036.944395043,-1562244.8041008525,1688.8315999654235,0,0,4067193.862450559,-5629438.666551412,9435792.14029419
2008-01-02,9496145.109629648,2.3283064365386963e-10,6573.540815245119,0,0,-1.1641532182693481e-10,2.3283064365386963e-10,9496145.109629648
2008-01-03,9496750.019268095,0,0.0,0,0,0,0,9496750.019268095
2008-01-04,9497354.967439618,0,0.0,0,0,0,0,9497354.967439618
2008-01-05,9497959.95414667,0,0.0,0,0,0,0,9497959.95414667
2008-01-06,9498564.979391705,0,0.0,0,0,0,0,9498564.979391705
2008-01-07,9499170.04317718,0,0.0,0,0,0,0,9499170.04317718
2008-01-08,9499775.14550555,0,0.0,0,0,0,0,9499775.14550555
2008-01-09,9500380.286379268,0,0.0,0,0,0,0,9500380.286379268
2008-01-10,9500985.465800792,0,0.0,0,0,0,0,9500985.465800792
2008-01-11,9501590.683772575,0,0.0,0,0,0,0,9501590.683772575
2008-01-12,9502195.940297075,0,0.0,0,0,0,0,9502195.940297075
2008-01-13,9502801.235376745,0,0.0,0,0,0,0,9502801.235376745
2008-01-14,9503406.569014044,0,0.0,0,0,0,0,9503406.569014044
2008-01-15,9504011.941211427,0,0.0,0,0,0,0,9504011.941211427
2008-01-16,9504617.351971349,0,0.0,0,0,0,0,9504617.351971349
2008-01-17,9505222.801296268,0,0.0,0,0,0,0,9505222.801296268
2008-01-18,9505828.28918864,0,0.0,0,0,0,0,9505828.28918864
2008-01-19,9506433.815650923,0,0.0,0,0,0,0,9506433.815650923
2008-01-20,9507039.380685573,0,0.0,0,0,0,0,9507039.380685573
2008-01-21,9507644.984295046,0,0.0,0,0,0,0,9507644.984295046
2008-01-22,9508250.626481801,0,0.0,0,0,0,0,9508250.626481801
2008-01-23,9508856.307248294,0,0.0,0,0,0,0,9508856.307248294
2008-01-24,9509462.026596984,0,0.0,0,0,0,0,9509462.026596984
2008-01-25,9510067.784530327,0,0.0,0,0,0,0,9510067.784530327
2008-01-26,9510673.581050782,0,0.0,0,0,0,0,9510673.581050782
2008-01-27,9511279.416160807,0,0.0,0,0,0,0,9511279.416160807
2008-01-28,9511885.28986286,0,0.0,0,0,0,0,9511885.28986286
2008-01-29,9512491.2021594,0,0.0,0,0,0,0,9512491.2021594
2008-01-30,9513097.153052883,0,0.0,0,0,0,0,9513097.153052883
2008-01-31,9513703.14254577,0,0.0,0,0,0,0,9513703.14254577
2008-02-01,9514309.17064052,0,0.0,0,0,0,0,9514309.17064052
2008-02-02,9514915.237339592,0,0.0,0,0,0,0,9514915.237339592
2008-02-03,9515521.342645442,0,0.0,0,0,0,0,9515521.342645442
2008-02-04,9516127.486560533,0,0.0,0,0,0,0,9516127.486560533
2008-02-05,9516733.669087322,0,0.0,0,0,0,0,9516733.669087322
2008-02-06,9517339.89022827,0,0.0,0,0,0,0,9517339.89022827
2008-02-07,9517946.149985835,0,0.0,0,0,0,0,9517946.149985835
2008-02-08,9518552.448362479,0,0.0,0,0,0,0,9518552.448362479
2008-02-09,9519158.785360662,0,0.0,0,0,0,0,9519158.785360662
2008-02-10,9519765.160982843,0,0.0,0,0,0,0,9519765.160982843
2008-02-11,9520371.575231483,0,0.0,0,0,0,0,9520371.575231483
2008-02-12,9520978.028109042,0,0.0,0,0,0,0,9520978.028109042
2008-02-13,9521584.519617982,0,0.0,0,0,0,0,9521584.519617982
2008-02-14,9522191.049760763,0,0.0,0,0,0,0,9522191.049760763
2008-02-15,9522797.618539846,0,0.0,0,0,0,0,9522797.618539846
2008-02-16,9523404.225957692,0,0.0,0,0,0,0,9523404.225957692
2008-02-17,9524010.872016761,0,0.0,0,0,0,0,9524010.872016761
2008-02-18,9524617.556719517,0,0.0,0,0,0,0,9524617.556719517
2008-02-19,9525224.28006842,0,0.0,0,0,0,0,9525224.28006842
2008-02-20,9525831.042065931,0,0.0,0,0,0,0,9525831.042065931
2008-02-21,9526437.842714515,0,0.0,0,0,0,0,9526437.842714515
2008-02-22,9527044.682016632,0,0.0,0,0,0,0,9527044.682016632
2008-02-23,9527651.559974743,0,0.0,0,0,0,0,9527651.559974743
2008-02-24,9528258.476591313,0,0.0,0,0,0,0,9528258.476591313
2008-02-25,9528865.431868805,0,0.0,0,0,0,0,9528865.431868805
2008-02-26,9529472.425809678,0,0.0,0,0,0,0,9529472.425809678
2008-02-27,9530079.458416397,0,0.0,0,0,0,0,9530079.458416397
2008-02-28,9530686.529691426,0,0.0,0,0,0,0,9530686.529691426
2008-02-29,9531293.639637228,0,0.0,0,0,0,0,9531293.639637228
2008-03-01,9531900.788256265,0,0.0,0,0,0,0,9531900.788256265
2008-03-02,9532507.975551002,0,0.0,0,0,0,0,9532507.975551002
2008-03-03,9533115.2015239,0,0.0,0,0,0,0,9533115.2015239
2008-03-04,9533722.466177426,0,0.0,0,0,0,0,9533722.466177426
2008-03-05,9534329.769514043,0,0.0,0,0,0,0,9534329.769514043
2008-03-06,9534937.111536214,0,0.0,0,0,0,0,9534937.111536214
2008-03-07,9535544.492246404,0,0.0,0,0,0,0,9535544.492246404
2008-03-08,9536151.911647078,0,0.0,0,0,0,0,9536151.911647078
2008-03-09,9536759.3697407,0,0.0,0,0,0,0,9536759.3697407
2008-03-10,9537366.866529735,0,0.0,0,0,0,0,9537366.866529735
2008-03-11,9537974.402016647,0,0.0,0,0,0,0,9537974.402016647
2008-03-12,9538581.976203902,0,0.0,0,0,0,0,9538581.976203902
2008-03-13,9539189.589093965,0,0.0,0,0,0,0,9539189.589093965
2008-03-14,9539797.240689302,0,0.0,0,0,0,0,9539797.240689302
2008-03-15,9540404.930992378,0,0.0,0,0,0,0,9540404.930992378
2008-03-16,9541012.660005659,0,0.0,0,0,0,0,9541012.660005659
2008-03-17,9541620.42773161,0,0.0,0,0,0,0,9541620.42773161
2008-03-18,9542228.234172698,0,0.0,0,0,0,0,9542228.234172698
2008-03-19,9542836.079331389,0,0.0,0,0,0,0,9542836.079331389
2008-03-20,9543443.963210149,0,0.0,0,0,0,0,9543443.963210149
2008-03-21,9544051.885811444,0,0.0,0,0,0,0,9544051.885811444
2008-03-22,9544659.847137742,0,0.0,0,0,0,0,9544659.847137742
2008-03-23,9545267.847191509,0,0.0,0,0,0,0,9545267.847191509
2008-03-24,9545875.885975212,0,0.0,0,0,0,0,9545875.885975212
2008-03-25,9546483.963491319,0,0.0,0,0,0,0,9546483.963491319
2008-03-26,9547092.079742296,0,0.0,0,0,0,0,9547092.079742296
2008-03-27,9547700.23473061,0,0.0,0,0,0,0,9547700.23473061
2008-03-28,9548308.42845873,0,0.0,0,0,0,0,9548308.42845873
2008-03-29,9548916.660929123,0,0.0,0,0,0,0,9548916.660929123
2008-03-30,9549524.932144256,0,0.0,0,0,0,0,9549524.932144256
2008-03-31,9550133.2421066,0,0.0,0,0,0,0,9550133.2421066
2008-04-01,9550741.590818621,0,0.0,0,0,0,0,9550741.590818621
2008-04-02,9551349.978282787,0,0.0,0,0,0,0,9551349.978282787
2008-04-03,9551958.404501569,0,0.0,0,0,0,0,9551958.404501569
2008-04-04,9552566.869477432,0,0.0,0,0,0,0,9552566.869477432
2008-04-05,9553175.373212848,0,0.0,0,0,0,0,9553175.373212848
2008-04-06,9553783.915710283,0,0.0,0,0,0,0,9553783.915710283
2008-04-07,9554392.49697221,0,0.0,0,0,0,0,9554392.49697221
2008-04-08,9555001.117001096,0,0.0,0,0,0,0,9555001.117001096
2008-04-09,9555609.77579941,0,0.0,0,0,0,0,9555609.77579941
2008-04-10,9556218.473369623,0,0.0,0,0,0,0,9556218.473369623
2008-04-11,9556827.209714204,0,0.0,0,0,0,0,9556827.209714204
2008-04-12,9557435.984835623,0,0.0,0,0,0,0,9557435.984835623
2008-04-13,9558044.79873635,0,0.0,0,0,0,0,9558044.79873635
2008-04-14,9558653.651418857,0,0.0,0,0,0,0,9558653.651418857
2008-04-15,9559262.542885613,0,0.0,0,0,0,0,9559262.542885613
2008-04-16,9559871.473139087,0,0.0,0,0,0,0,9559871.473139087
2008-04-17,9560480.442181751,0,0.0,0,0,0,0,9560480.442181751
2008-04-18,9561089.450016078,0,0.0,0,0,0,0,9561089.450016078
2008-04-19,9561698.496644536,0,0.0,0,0,0,0,9561698.496644536
2008-04-20,9562307.582069598,0,0.0,0,0,0,0,9562307.582069598
2008-04-21,9562916.706293734,0,0.0,0,0,0,0,9562916.706293734
2008-04-22,9563525.869319417,0,0.0,0,0,0,0,9563525.869319417
2008-04-23,9564135.071149118,0,0.0,0,0,0,0,9564135.071149118
2008-04-24,9564744.311785309,0,0.0,0,0,0,0,9564744.311785309
2008-04-25,9565353.591230461,0,0.0,0,0,0,0,9565353.591230461
2008-04-26,9565962.909487048,0,0.0,0,0,0,0,9565962.909487048
2008-04-27,9566572.26655754,0,0.0,0,0,0,0,9566572.26655754
2008-04-28,9567181.662444413,0,0.0,0,0,0,0,9567181.662444413
2008-04-29,9567791.097150136,0,0.0,0,0,0,0,9567791.097150136
2008-04-30,9568400.570677184,0,0.0,0,0,0,0,9568400.570677184
2008-05-01,9569010.083028028,0,0.0,0,0,0,0,9569010.083028028
2008-05-02,9569619.634205142,0,0.0,0,0,0,0,9569619.634205142
2008-05-03,9570229.224211,0,0.0,0,0,0,0,9570229.224211
2008-05-04,9570838.853048075,0,0.0,0,0,0,0,9570838.853048075
2008-05-05,9571448.52071884,0,0.0,0,0,0,0,9571448.52071884
2008-05-06,9572058.22722577,0,0.0,0,0,0,0,9572058.22722577
2008-05-07,9572667.972571336,0,0.0,0,0,0,0,9572667.972571336
2008-05-08,9573277.756758016,0,0.0,0,0,0,0,9573277.756758016
2008-05-09,9573887.57978828,0,0.0,0,0,0,0,9573887.57978828
2008-05-10,9574497.441664606,0,0.0,0,0,0,0,9574497.441664606
2008-05-11,9575107.342389468,0,0.0,0,0,0,0,9575107.342389468
2008-05-12,9575717.28196534,0,0.0,0,0,0,0,9575717.28196534
2008-05-13,9576327.260394696,0,0.0,0,0,0,0,9576327.260394696
2008-05-14,9576937.277680011,0,0.0,0,0,0,0,9576937.277680011
2008-05-15,9577547.333823761,0,0.0,0,0,0,0,9577547.333823761
2008-05-16,9578157.428828422,0,0.0,0,0,0,0,9578157.428828422
2008-05-17,9578767.562696468,0,0.0,0,0,0,0,9578767.562696468
2008-05-18,9579377.735430375,0,0.0,0,0,0,0,9579377.735430375
2008-05-19,9579987.94703262,0,0.0,0,0,0,0,9579987.94703262
2008-05-20,9580598.197505677,0,0.0,0,0,0,0,9580598.197505677
2008-05-21,9581208.486852024,0,0.0,0,0,0,0,9581208.486852024
2008-05-22,9581818.815074135,0,0.0,0,0,0,0,9581818.815074135
2008-05-23,9582429.182174487,0,0.0,0,0,0,0,9582429.182174487
2008-05-24,9583039.588155558,0,0.0,0,0,0,0,9583039.588155558
2008-05-25,9583650.033019824,0,0.0,0,0,0,0,9583650.033019824
2008-05-26,9584260.516769761,0,0.0,0,0,0,0,9584260.516769761
2008-05-27,9584871.039407847,0,0.0,0,0,0,0,9584871.039407847
2008-05-28,9585481.60093656,0,0.0,0,0,0,0,9585481.60093656
2008-05-29,9586092.201358376,0,0.0,0,0,0,0,9586092.201358376
2008-05-30,9586702.840675773,0,0.0,0,0,0,0,9586702.840675773
2008-05-31,9587313.518891228,0,0.0,0,0,0,0,9587313.518891228
2008-06-01,9587924.236007221,0,0.0,0,0,0,0,9587924.236007221
2008-06-02,9588534.992026227,0,0.0,0,0,0,0,9588534.992026227
2008-06-03,9589145.786950726,0,0.0,0,0,0,0,9589145.786950726
2008-06-04,9589756.620783195,0,0.0,0,0,0,0,9589756.620783195
2008-06-05,9584866.15643185,-6.984919309616089e-10,4890.464351344871,0,0,4794572.893475363,-4794572.893475363,9584866.15643185
2008-06-06,9583431.356902597,-46641.79324838286,1434.7995292527646,0,0,4736023.304260832,-4782665.097509216,9536789.563654214
2008-06-07,9581996.557373345,-46641.79324838286,1434.7995292527646,0,0,4736023.304260832,-4782665.097509216,9535354.764124962
2008-06-08,9580561.757844092,-46641.79324838286,1434.7995292527646,0,0,4736023.304260832,-4782665.097509216,9533919.964595709
2008-06-09,9579126.95831484,-46641.79324838286,1434.7995292527646,0,0,4736023.304260832,-4782665.097509216,9532485.165066456
2008-06-10,9577773.273221673,8175.650402728585,1353.6850931656998,0,0,4520459.294288395,-4512283.6438856665,9585948.923624402
2008-06-11,9576500.60080391,-48196.395189734874,1272.6724177641574,0,0,4194044.997357457,-4242241.392547192,9528304.205614176
2008-06-12,9575209.847265342,-147882.1258424773,1290.7535385671233,0,0,4154629.669381267,-4302511.795223745,9427327.721422864
2008-06-13,9573945.899835132,-136003.37977089826,1263.9474302099356,0,0,4077154.7209288883,-4213158.100699786,9437942.520064235
2008-06-14,9572681.952404922,-136003.37977089826,1263.9474302099356,0,0,4077154.7209288883,-4213158.100699786,9436678.572634023
2008-06-15,9571418.004974712,-136003.37977089826,1263.9474302099356,0,0,4077154.7209288883,-4213158.100699786,9435414.625203814
2008-06-16,9570193.091860566,-224490.30841081624,1224.913114145227,0,0,3858553.4054066073,-4083043.713817423,9345702.78344975
2008-06-17,9568966.249176089,-272118.01385249617,1226.8426844773253,0,0,3817357.601071922,-4089475.614924418,9296848.235323593
2008-06-18,9567799.551393215,-283065.5633004807,1166.6977828734214,0,0,3605927.046277591,-3888992.6095780716,9284733.988092734
2008-06-19,9566557.239245286,-271130.816718751,1242.3121479291704,0,0,3869909.676378484,-4141040.493097235,9295426.422526535
2008-06-20,9565366.083755057,-349789.0490789665,1191.1554902282785,0,0,3620729.2516819625,-3970518.3007609285,9215577.03467609
2008-06-21,9564174.928264828,-349789.0490789665,1191.1554902282785,0,0,3620729.2516819625,-3970518.3007609285,9214385.879185863
2008-06-22,9562983.7727746,-349789.0490789665,1191.1554902282785,0,0,3620729.2516819625,-3970518.3007609285,9213194.723695632
2008-06-23,9561777.493269451,-395838.51728577935,1206.2795051494447,0,0,3625093.1665457045,-4020931.683831483,9165938.975983672
2008-06-24,9560564.331362683,-449424.86245625047,1213.1619067678519,0,0,3594448.160103257,-4043873.022559507,9111139.468906432
2008-06-25,9559328.100160468,-481195.5327772725,1236.2312022155486,0,0,3639575.1412745565,-4120770.6740518287,9078132.567383196
2008-06-26,9558041.597245172,-451094.70260148053,1286.502915296976,0,0,3837248.34838844,-4288343.05098992,9106946.89464369
2008-06-27,9556791.46914578,-401156.552483493,1250.1280993915418,0,0,3765937.1121549807,-4167093.6646384727,9155634.916662287
2008-06-28,9555541.34104639,-401156.552483493,1250.1280993915418,0,0,3765937.1121549807,-4167093.6646384727,9154384.788562896
2008-06-29,9554291.212946998,-401156.552483493,1250.1280993915418,0,0,3765937.1121549807,-4167093.6646384727,9153134.660463504
2008-06-30,9553104.228444958,-322349.1975647663,1186.9845020400905,0,0,3634265.8092355365,-3956615.0068003023,9230755.030880192
2008-07-01,9405109.163546532,3.4924596548080444e-10,5066.083210028466,0,0,-3.4924596548080444e-10,-5.820766091346741e-10,9405109.163546532
2008-07-02,9405708.274145411,0,0.0,0,0,0,0,9405708.274145411
2008-07-03,9406307.422907963,0,0.0,0,0,0,0,9406307.422907963
2008-07-04,9406906.60983662,0,0.0,0,0,0,0,9406906.60983662
2008-07-05,9407505.834933812,0,0.0,0,0,0,0,9407505.834933812
2008-07-06,9408105.09820197,0,0.0,0,0,0,0,9408105.09820197
2008-07-07,9408704.399643525,0,0.0,0,0,0,0,9408704.399643525
2008-07-08,9409303.739260912,0,0.0,0,0,0,0,9409303.739260912
2008-07-09,9409903.11705656,0,0.0,0,0,0,0,9409903.11705656
2008-07-10,9410502.5330329,0,0.0,0,0,0,0,9410502.5330329
2008-07-11,9411101.987192366,0,0.0,0,0,0,0,9411101.987192366
2008-07-12,9411701.47953739,0,0.0,0,0,0,0,9411701.47953739
2008-07-13,9412301.010070404,0,0.0,0,0,0,0,9412301.010070404
2008-07-14,9412900.578793842,0,0.0,0,0,0,0,9412900.578793842
2008-07-15,9413500.185710136,0,0.0,0,0,0,0,9413500.185710136
2008-07-16,9414099.830821717,0,0.0,0,0,0,0,9414099.830821717
2008-07-17,9414699.51413102,0,0.0,0,0,0,0,9414699.51413102
2008-07-18,9415299.23564048,0,0.0,0,0,0,0,9415299.23564048
2008-07-19,9415898.995352525,0,0.0,0,0,0,0,9415898.995352525
2008-07-20,9416498.793269593,0,0.0,0,0,0,0,9416498.793269593
2008-07-21,9417098.629394118,0,0.0,0,0,0,0,9417098.629394118
2008-07-22,9417698.503728531,0,0.0,0,0,0,0,9417698.503728531
2008-07-23,9418298.416275268,0,0.0,0,0,0,0,9418298.416275268
2008-07-24,9418898.367036762,0,0.0,0,0,0,0,9418898.367036762
2008-07-25,9419498.356015448,0,0.0,0,0,0,0,9419498.356015448
2008-07-26,9420098.383213758,0,0.0,0,0,0,0,9420098.383213758
2008-07-27,9420698.44863413,0,0.0,0,0,0,0,9420698.44863413
2008-07-28,9421298.552279,0,0.0,0,0,0,0,9421298.552279
2008-07-29,9421898.694150798,0,0.0,0,0,0,0,9421898.694150798
2008-07-30,9422498.874251962,0,0.0,0,0,0,0,9422498.874251962
2008-07-31,9423099.092584927,0,0.0,0,0,0,0,9423099.092584927
2008-08-01,9423699.349152127,0,0.0,0,0,0,0,9423699.349152127
2008-08-02,9424299.643956,0,0.0,0,0,0,0,9424299.643956
2008-08-03,9424899.97699898,0,0.0,0,0,0,0,9424899.97699898
2008-08-04,9425500.348283503,0,0.0,0,0,0,0,9425500.348283503
2008-08-05,9426100.757812006,0,0.0,0,0,0,0,9426100.757812006
2008-08-06,9426701.205586925,0,0.0,0,0,0,0,9426701.205586925
2008-08-07,9427301.691610696,0,0.0,0,0,0,0,9427301.691610696
2008-08-08,9427902.215885755,0,0.0,0,0,0,0,9427902.215885755
2008-08-09,9428502.778414538,0,0.0,0,0,0,0,9428502.778414538
2008-08-10,9429103.379199483,0,0.0,0,0,0,0,9429103.379199483
2008-08-11,9429704.018243026,0,0.0,0,0,0,0,9429704.018243026
2008-08-12,9430304.695547605,0,0.0,0,0,0,0,9430304.695547605
2008-08-13,9430905.411115656,0,0.0,0,0,0,0,9430905.411115656
2008-08-14,9431506.164949618,0,0.0,0,0,0,0,9431506.164949618
2008-08-15,9432106.957051927,0,0.0,0,0,0,0,9432106.957051927
2008-08-16,9432707.787425023,0,0.0,0,0,0,0,9432707.787425023
2008-08-17,9433308.65607134,0,0.0,0,0,0,0,9433308.65607134
2008-08-18,9433909.562993322,0,0.0,0,0,0,0,9433909.562993322
2008-08-19,9434510.508193402,0,0.0,0,0,0,0,9434510.508193402
2008-08-20,9435111.491674019,0,0.0,0,0,0,0,9435111.491674019
2008-08-21,9435712.513437614,0,0.0,0,0,0,0,9435712.513437614
2008-08-22,9436313.573486624,0,0.0,0,0,0,0,9436313.573486624
2008-08-23,9436914.671823489,0,0.0,0,0,0,0,9436914.671823489
2008-08-24,9437515.808450645,0,0.0,0,0,0,0,9437515.808450645
2008-08-25,9438116.983370533,0,0.0,0,0,0,0,9438116.983370533
2008-08-26,9438718.196585594,0,0.0,0,0,0,0,9438718.196585594
2008-08-27,9439319.448098265,0,0.0,0,0,0,0,9439319.448098265
2008-08-28,9439920.737910986,0,0.0,0,0,0,0,9439920.737910986
