,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-03-17,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-03-18,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-03-19,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-03-20,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-03-21,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-03-22,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-03-23,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-03-24,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-03-25,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-03-26,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-03-27,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-03-28,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-03-29,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-03-30,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-03-31,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-01,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-02,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-03,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-04,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-05,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-06,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-07,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-08,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-09,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-10,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-11,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-12,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-13,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-14,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-15,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-16,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-17,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-18,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-19,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-20,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-21,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-22,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-23,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-24,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-25,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-26,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-27,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-28,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-04-29,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
