,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-01-02,9400093.674427435,0.0,2063.8186813186812,0,0,0.0,0,9400093.674427435
2008-01-03,9400692.465536913,0,0.0,0,0,0,0,9400692.465536913
2008-01-04,9401291.294789713,0,0.0,0,0,0,0,9401291.294789713
2008-01-05,9401890.162188264,0,0.0,0,0,0,0,9401890.162188264
2008-01-06,9402489.067734996,0,0.0,0,0,0,0,9402489.067734996
2008-01-07,9403088.011432339,0,0.0,0,0,0,0,9403088.011432339
2008-01-08,9403686.993282722,0,0.0,0,0,0,0,9403686.993282722
2008-01-09,9404286.013288578,0,0.0,0,0,0,0,9404286.013288578
2008-01-10,9404885.071452336,0,0.0,0,0,0,0,9404885.071452336
2008-01-11,9405484.167776426,0,0.0,0,0,0,0,9405484.167776426
2008-01-12,9406083.30226328,0,0.0,0,0,0,0,9406083.30226328
2008-01-13,9406682.47491533,0,0.0,0,0,0,0,9406682.47491533
2008-01-14,9407281.685735004,0,0.0,0,0,0,0,9407281.685735004
2008-01-15,9407880.934724735,0,0.0,0,0,0,0,9407880.934724735
2008-01-16,9408480.221886955,0,0.0,0,0,0,0,9408480.221886955
2008-01-17,9409079.547224095,0,0.0,0,0,0,0,9409079.547224095
2008-01-18,9409678.910738587,0,0.0,0,0,0,0,9409678.910738587
2008-01-19,9410278.312432863,0,0.0,0,0,0,0,9410278.312432863
2008-01-20,9410877.752309354,0,0.0,0,0,0,0,9410877.752309354
2008-01-21,9411477.230370494,0,0.0,0,0,0,0,9411477.230370494
2008-01-22,9412076.746618714,0,0.0,0,0,0,0,9412076.746618714
2008-01-23,9412676.301056447,0,0.0,0,0,0,0,9412676.301056447
2008-01-24,9413275.893686125,0,0.0,0,0,0,0,9413275.893686125
2008-01-25,9413875.524510182,0,0.0,0,0,0,0,9413875.524510182
2008-01-26,9414475.193531051,0,0.0,0,0,0,0,9414475.193531051
2008-01-27,9415074.900751164,0,0.0,0,0,0,0,9415074.900751164
2008-01-28,9415674.646172956,0,0.0,0,0,0,0,9415674.646172956
2008-01-29,9416274.429798858,0,0.0,0,0,0,0,9416274.429798858
2008-01-30,9416874.251631306,0,0.0,0,0,0,0,9416874.251631306
2008-01-31,9417474.111672733,0,0.0,0,0,0,0,9417474.111672733
2008-02-01,9418074.009925572,0,0.0,0,0,0,0,9418074.009925572
2008-02-02,9418673.946392259,0,0.0,0,0,0,0,9418673.946392259
2008-02-03,9419273.921075227,0,0.0,0,0,0,0,9419273.921075227
2008-02-04,9419873.93397691,0,0.0,0,0,0,0,9419873.93397691
2008-02-05,9420473.985099742,0,0.0,0,0,0,0,9420473.985099742
2008-02-06,9421074.07444616,0,0.0,0,0,0,0,9421074.07444616
2008-02-07,9421674.202018598,0,0.0,0,0,0,0,9421674.202018598
2008-02-08,9422274.36781949,0,0.0,0,0,0,0,9422274.36781949
2008-02-09,9422874.571851272,0,0.0,0,0,0,0,9422874.571851272
2008-02-10,9423474.81411638,0,0.0,0,0,0,0,9423474.81411638
2008-02-11,9424075.094617248,0,0.0,0,0,0,0,9424075.094617248
2008-02-12,9424675.413356312,0,0.0,0,0,0,0,9424675.413356312
2008-02-13,9425275.770336008,0,0.0,0,0,0,0,9425275.770336008
2008-02-14,9425876.165558772,0,0.0,0,0,0,0,9425876.165558772
2008-02-15,9426476.599027041,0,0.0,0,0,0,0,9426476.599027041
2008-02-16,9427077.07074325,0,0.0,0,0,0,0,9427077.07074325
2008-02-17,9427677.580709836,0,0.0,0,0,0,0,9427677.580709836
2008-02-18,9428278.128929235,0,0.0,0,0,0,0,9428278.128929235
2008-02-19,9428878.715403885,0,0.0,0,0,0,0,9428878.715403885
2008-02-20,9429479.34013622,0,0.0,0,0,0,0,9429479.34013622
2008-02-21,9430080.003128681,0,0.0,0,0,0,0,9430080.003128681
2008-02-22,9430680.704383703,0,0.0,0,0,0,0,9430680.704383703
2008-02-23,9431281.443903724,0,0.0,0,0,0,0,9431281.443903724
2008-02-24,9431882.22169118,0,0.0,0,0,0,0,9431882.22169118
2008-02-25,9432483.03774851,0,0.0,0,0,0,0,9432483.03774851
2008-02-26,9433083.892078152,0,0.0,0,0,0,0,9433083.892078152
2008-02-27,9433684.784682542,0,0.0,0,0,0,0,9433684.784682542
2008-02-28,9434285.71556412,0,0.0,0,0,0,0,9434285.71556412
2008-02-29,9434886.684725326,0,0.0,0,0,0,0,9434886.684725326
2008-03-01,9435487.692168595,0,0.0,0,0,0,0,9435487.692168595
2008-03-02,9436088.737896368,0,0.0,0,0,0,0,9436088.737896368
2008-03-03,9436689.821911082,0,0.0,0,0,0,0,9436689.821911082
2008-03-04,9437290.944215175,0,0.0,0,0,0,0,9437290.944215175
2008-03-05,9437892.10481109,0,0.0,0,0,0,0,9437892.10481109
2008-03-06,9438493.303701261,0,0.0,0,0,0,0,9438493.303701261
2008-03-07,9439094.540888133,0,0.0,0,0,0,0,9439094.540888133
2008-03-08,9439695.816374142,0,0.0,0,0,0,0,9439695.816374142
2008-03-09,9440297.130161727,0,0.0,0,0,0,0,9440297.130161727
2008-03-10,9440898.48225333,0,0.0,0,0,0,0,9440898.48225333
2008-03-11,9441499.87265139,0,0.0,0,0,0,0,9441499.87265139
2008-03-12,9442101.301358348,0,0.0,0,0,0,0,9442101.301358348
2008-03-13,9442702.768376643,0,0.0,0,0,0,0,9442702.768376643
2008-03-14,9443304.273708716,0,0.0,0,0,0,0,9443304.273708716
2008-03-15,9443905.817357007,0,0.0,0,0,0,0,9443905.817357007
2008-03-16,9444507.399323959,0,0.0,0,0,0,0,9444507.399323959
2008-03-17,9445109.01961201,0,0.0,0,0,0,0,9445109.01961201
2008-03-18,9445710.678223604,0,0.0,0,0,0,0,9445710.678223604
2008-03-19,9446312.37516118,0,0.0,0,0,0,0,9446312.37516118
2008-03-20,9446914.11042718,0,0.0,0,0,0,0,9446914.11042718
2008-03-21,9447515.884024046,0,0.0,0,0,0,0,9447515.884024046
2008-03-22,9448117.695954219,0,0.0,0,0,0,0,9448117.695954219
2008-03-23,9448719.54622014,0,0.0,0,0,0,0,9448719.54622014
2008-03-24,9449321.434824254,0,0.0,0,0,0,0,9449321.434824254
2008-03-25,9449923.361769002,0,0.0,0,0,0,0,9449923.361769002
2008-03-26,9450525.327056825,0,0.0,0,0,0,0,9450525.327056825
2008-03-27,9451127.330690166,0,0.0,0,0,0,0,9451127.330690166
2008-03-28,9451729.372671468,0,0.0,0,0,0,0,9451729.372671468
2008-03-29,9452331.453003174,0,0.0,0,0,0,0,9452331.453003174
2008-03-30,9452933.571687724,0,0.0,0,0,0,0,9452933.571687724
2008-03-31,9453535.728727566,0,0.0,0,0,0,0,9453535.728727566
2008-04-01,9454137.92412514,0,0.0,0,0,0,0,9454137.92412514
2008-04-02,9454740.157882892,0,0.0,0,0,0,0,9454740.157882892
2008-04-03,9455342.430003261,0,0.0,0,0,0,0,9455342.430003261
2008-04-04,9455944.740488695,0,0.0,0,0,0,0,9455944.740488695
2008-04-05,9456547.089341637,0,0.0,0,0,0,0,9456547.089341637
2008-04-06,9457149.476564528,0,0.0,0,0,0,0,9457149.476564528
2008-04-07,9457751.902159816,0,0.0,0,0,0,0,9457751.902159816
2008-04-08,9458354.366129944,0,0.0,0,0,0,0,9458354.366129944
2008-04-09,9458956.868477358,0,0.0,0,0,0,0,9458956.868477358
2008-04-10,9459559.4092045,0,0.0,0,0,0,0,9459559.4092045
2008-04-11,9460161.988313815,0,0.0,0,0,0,0,9460161.988313815
2008-04-12,9460764.60580775,0,0.0,0,0,0,0,9460764.60580775
2008-04-13,9461367.261688748,0,0.0,0,0,0,0,9461367.261688748
2008-04-14,9461969.955959257,0,0.0,0,0,0,0,9461969.955959257
2008-04-15,9462572.688621718,0,0.0,0,0,0,0,9462572.688621718
2008-04-16,9463175.459678581,0,0.0,0,0,0,0,9463175.459678581
2008-04-17,9463778.26913229,0,0.0,0,0,0,0,9463778.26913229
2008-04-18,9464381.116985291,0,0.0,0,0,0,0,9464381.116985291
2008-04-19,9464984.00324003,0,0.0,0,0,0,0,9464984.00324003
2008-04-20,9465586.927898953,0,0.0,0,0,0,0,9465586.927898953
2008-04-21,9466189.890964506,0,0.0,0,0,0,0,9466189.890964506
2008-04-22,9466792.892439136,0,0.0,0,0,0,0,9466792.892439136
2008-04-23,9467395.93232529,0,0.0,0,0,0,0,9467395.93232529
2008-04-24,9467999.010625416,0,0.0,0,0,0,0,9467999.010625416
2008-04-25,9468602.12734196,0,0.0,0,0,0,0,9468602.12734196
2008-04-26,9469205.282477368,0,0.0,0,0,0,0,9469205.282477368
2008-04-27,9469808.476034088,0,0.0,0,0,0,0,9469808.476034088
2008-04-28,9470411.708014568,0,0.0,0,0,0,0,9470411.708014568
2008-04-29,9471014.978421254,0,0.0,0,0,0,0,9471014.978421254
2008-04-30,9471618.287256595,0,0.0,0,0,0,0,9471618.287256595
2008-05-01,9472221.63452304,0,0.0,0,0,0,0,9472221.63452304
2008-05-02,9472825.020223035,0,0.0,0,0,0,0,9472825.020223035
2008-05-03,9473428.444359029,0,0.0,0,0,0,0,9473428.444359029
2008-05-04,9474031.906933472,0,0.0,0,0,0,0,9474031.906933472
2008-05-05,9474635.40794881,0,0.0,0,0,0,0,9474635.40794881
