,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2001-05-31,7431618.971000468,2932297.482604698,243.0647703759472,157706.79227168407,2287.9267600966814,5136626.587535049,-2204329.1049303506,10521623.24587685
2001-06-01,7468514.7056767475,2977623.7859345316,44.56913645500425,151668.96033045137,2183.858416055556,5191885.431858541,-2214261.64592401,10597807.45194173
2001-06-02,7468514.7056767475,2977623.785934531,0,151668.96033045137,2183.858416055556,5191885.4318585405,-2214261.64592401,10597807.45194173
2001-06-03,7468514.7056767475,2977623.785934531,0,151668.96033045137,2183.858416055556,5191885.4318585405,-2214261.64592401,10597807.45194173
2001-06-04,7505876.898837304,2999129.1133908355,44.37086274957034,144934.90068155312,2071.97865625061,5198699.6021670615,-2199570.488776227,10649940.912909692
2001-06-05,7387937.69483123,3041848.2353436598,193.61702685660504,133975.4265468097,1910.3868785661482,5183985.137084003,-2142136.901740343,10563761.3567217
2001-06-06,7387937.69483123,3006612.7854444925,0,135446.43260535895,1910.3868785661482,5211476.96678375,-2204864.1813392565,10529996.912881082
2001-06-07,7250125.490620946,3010155.825969129,215.0123967753902,176192.79876555342,2505.229548959777,5116001.178228121,-2105845.352258995,10436474.115355628
2001-06-08,7116293.008626319,3095683.7655373206,181.13858465281828,189385.70105362404,2688.2286622774573,5113471.294468917,-2017787.5289315975,10401362.475217264
2001-06-09,7116293.008626319,3095683.7655373206,0,189385.70105362404,2688.2286622774573,5113471.294468917,-2017787.5289315975,10401362.475217264
2001-06-10,7116293.008626319,3095683.7655373206,0,189385.70105362404,2688.2286622774573,5113471.294468917,-2017787.5289315975,10401362.475217264
2001-06-11,7032423.482200397,3225832.444638611,176.24112731176066,153945.08035297276,2204.253843430576,5119007.147525064,-1893174.702886454,10412201.007191982
2001-06-12,7083881.111024196,3176787.389393622,88.73454217845959,159086.32489761687,2314.9930452808153,5046930.928557308,-1870143.539163687,10419754.825315434
2001-06-13,7093558.767035863,3270950.2325942107,176.55047303180814,32619.852615580512,471.4532658559266,5045054.38039218,-1774104.1477979685,10397128.852245655
2001-06-14,6984971.083997159,3215022.5997221475,351.1367303825438,134052.35344362204,1960.1163129109825,4877579.361492964,-1662556.7617708163,10334046.03716293
2001-06-15,6991754.27096978,3172840.604666235,43.87417107704185,153338.5565748614,2295.8310296895543,4782445.85809065,-1609605.2534244154,10317933.432210876
2001-06-16,6991754.27096978,3172840.604666235,0,153338.5565748614,2295.8310296895543,4782445.85809065,-1609605.2534244154,10317933.432210876
2001-06-17,6991754.27096978,3172840.604666235,0,153338.5565748614,2295.8310296895543,4782445.85809065,-1609605.2534244154,10317933.432210876
2001-06-18,6991754.27096978,3185439.4320229106,0,154073.22180373003,2295.8310296895543,4773193.467410167,-1587754.0353872569,10331266.924796421
2001-06-19,6933634.538863469,3243571.159284908,177.17459274788175,94588.14046726545,1403.1766107206531,4725580.714115032,-1482009.5548301234,10271793.838615643
2001-06-20,6979881.6405850565,3133872.0307417884,133.6323150670542,136537.89982087872,2041.840798755727,4583192.845030777,-1449320.8142889903,10250291.571147725
2001-06-21,7004186.283445828,3074600.2438073494,87.58603597124471,171924.8139379064,2545.1488700329896,4555681.040940426,-1481080.7971330758,10250711.341191083
2001-06-22,7004186.283445828,3077357.5290774843,0,172968.3148772886,2545.1488700329896,4580076.515034137,-1502718.9859566537,10254512.127400601
2001-06-23,7004186.283445828,3077357.5290774843,0,172968.3148772886,2545.1488700329896,4580076.515034137,-1502718.9859566537,10254512.127400601
2001-06-24,7004186.283445828,3077357.5290774843,0,172968.3148772886,2545.1488700329896,4580076.515034137,-1502718.9859566537,10254512.127400601
2001-06-25,7003587.687336403,3084977.4998049904,44.68278140077995,202572.6536367024,2993.537152623506,4595561.113521881,-1510583.6137168903,10291137.840778096
2001-06-26,7089238.867278806,3157667.273729434,44.666667514377174,143451.50152995106,2153.9264987474785,4612821.446235924,-1455154.1725064914,10390357.64253819
2001-06-27,7089238.867278806,3166869.781237309,0,144528.4647793248,2153.9264987474785,4620198.217889629,-1453328.4366523211,10400637.11329544
2001-06-28,7116596.958694168,3163760.8428106913,43.8596481443785,147744.79078994913,2181.056915399902,4604301.23300851,-1440540.3901978193,10428102.592294808
2001-06-29,7116596.958694168,3141375.955509938,0,147788.42124673762,2181.056915399902,4583673.860177767,-1442297.9046678306,10405761.335450843
2001-06-30,7116596.958694168,3141375.955509938,0,147788.42124673762,2181.056915399902,4583673.860177767,-1442297.9046678306,10405761.335450843
2001-07-01,7116596.958694168,3141375.955509938,0,147788.42124673762,2181.056915399902,4583673.860177767,-1442297.9046678306,10405761.335450843
2001-07-02,10545802.2137205,-1.4115357771515846e-09,9455.179956090804,0,0,-3.747118171304464e-09,2.1827872842550278e-10,10545802.213720499
2001-07-03,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-04,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-05,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-06,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-07,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-08,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-09,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-10,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-11,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-12,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-13,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-14,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-15,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-16,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-17,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-18,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-19,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-20,10545802.2137205,0,0,0,0,0,0,10545802.2137205
