,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-01-27,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-01-28,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-01-29,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-01-30,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-01-31,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-01,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-02,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-03,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-04,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-05,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-06,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-07,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-08,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-09,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-10,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-11,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-12,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-13,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-14,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-15,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-16,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-17,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-18,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-19,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-20,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-21,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-22,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-23,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-24,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-25,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-26,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-27,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-28,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-02-29,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
