,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-01-03,10036657.461584184,0,0.0,0,0,0,0,10036657.461584184
2008-01-04,10037296.802155145,0,0.0,0,0,0,0,10037296.802155145
2008-01-05,10037936.183452448,0,0.0,0,0,0,0,10037936.183452448
2008-01-06,10038575.605478691,0,0.0,0,0,0,0,10038575.605478691
2008-01-07,10039215.068236466,0,0.0,0,0,0,0,10039215.068236466
2008-01-08,10039854.57172837,0,0.0,0,0,0,0,10039854.57172837
2008-01-09,10040494.115956994,0,0.0,0,0,0,0,10040494.115956994
2008-01-10,10041133.700924937,0,0.0,0,0,0,0,10041133.700924937
2008-01-11,10041773.32663479,0,0.0,0,0,0,0,10041773.32663479
2008-01-12,10042412.993089153,0,0.0,0,0,0,0,10042412.993089153
2008-01-13,10043052.700290618,0,0.0,0,0,0,0,10043052.700290618
2008-01-14,10043692.448241781,0,0.0,0,0,0,0,10043692.448241781
2008-01-15,10044332.23694524,0,0.0,0,0,0,0,10044332.23694524
2008-01-16,10044972.066403588,0,0.0,0,0,0,0,10044972.066403588
2008-01-17,10045611.936619423,0,0.0,0,0,0,0,10045611.936619423
2008-01-18,10046251.847595342,0,0.0,0,0,0,0,10046251.847595342
2008-01-19,10046891.79933394,0,0.0,0,0,0,0,10046891.79933394
2008-01-20,10047531.791837811,0,0.0,0,0,0,0,10047531.791837811
2008-01-21,10048171.825109556,0,0.0,0,0,0,0,10048171.825109556
2008-01-22,10048811.899151772,0,0.0,0,0,0,0,10048811.899151772
2008-01-23,10049452.013967054,0,0.0,0,0,0,0,10049452.013967054
2008-01-24,10050092.169558,0,0.0,0,0,0,0,10050092.169558
2008-01-25,10050732.365927206,0,0.0,0,0,0,0,10050732.365927206
2008-01-26,10051372.603077272,0,0.0,0,0,0,0,10051372.603077272
2008-01-27,10052012.881010795,0,0.0,0,0,0,0,10052012.881010795
2008-01-28,10052653.199730372,0,0.0,0,0,0,0,10052653.199730372
2008-01-29,10053293.559238601,0,0.0,0,0,0,0,10053293.559238601
2008-01-30,10053933.959538084,0,0.0,0,0,0,0,10053933.959538084
2008-01-31,10054574.400631415,0,0.0,0,0,0,0,10054574.400631415
2008-02-01,10055214.882521193,0,0.0,0,0,0,0,10055214.882521193
2008-02-02,10055855.405210018,0,0.0,0,0,0,0,10055855.405210018
2008-02-03,10056495.968700489,0,0.0,0,0,0,0,10056495.968700489
2008-02-04,10057136.572995204,0,0.0,0,0,0,0,10057136.572995204
2008-02-05,10057777.218096765,0,0.0,0,0,0,0,10057777.218096765
2008-02-06,10058417.904007768,0,0.0,0,0,0,0,10058417.904007768
2008-02-07,10059058.630730815,0,0.0,0,0,0,0,10059058.630730815
2008-02-08,10059699.398268504,0,0.0,0,0,0,0,10059699.398268504
2008-02-09,10060340.206623435,0,0.0,0,0,0,0,10060340.206623435
2008-02-10,10060981.05579821,0,0.0,0,0,0,0,10060981.05579821
2008-02-11,10061621.945795428,0,0.0,0,0,0,0,10061621.945795428
2008-02-12,10062262.876617689,0,0.0,0,0,0,0,10062262.876617689
2008-02-13,10062903.848267594,0,0.0,0,0,0,0,10062903.848267594
