,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2018-07-20,10435725.963135168,0,0.0,0,0,0,0,10435725.963135168
2018-07-21,10436390.72458799,0,0.0,0,0,0,0,10436390.72458799
2018-07-22,10437055.528386481,0,0.0,0,0,0,0,10437055.528386481
2018-07-23,10437720.374533338,0,0.0,0,0,0,0,10437720.374533338
2018-07-24,10438385.26303126,0,0.0,0,0,0,0,10438385.26303126
2018-07-25,10439050.19388294,0,0.0,0,0,0,0,10439050.19388294
2018-07-26,10439715.16709108,0,0.0,0,0,0,0,10439715.16709108
2018-07-27,10440380.182658378,0,0.0,0,0,0,0,10440380.182658378
2018-07-28,10441045.24058753,0,0.0,0,0,0,0,10441045.24058753
2018-07-29,10441710.340881238,0,0.0,0,0,0,0,10441710.340881238
2018-07-30,10442375.483542196,0,0.0,0,0,0,0,10442375.483542196
2018-07-31,10443040.668573108,0,0.0,0,0,0,0,10443040.668573108
2018-08-01,10443705.895976668,0,0.0,0,0,0,0,10443705.895976668
2018-08-02,10444371.16575558,0,0.0,0,0,0,0,10444371.16575558
2018-08-03,10445036.477912538,0,0.0,0,0,0,0,10445036.477912538
2018-08-04,10445701.832450245,0,0.0,0,0,0,0,10445701.832450245
2018-08-05,10446367.2293714,0,0.0,0,0,0,0,10446367.2293714
2018-08-06,10447032.668678705,0,0.0,0,0,0,0,10447032.668678705
2018-08-07,10447698.150374856,0,0.0,0,0,0,0,10447698.150374856
2018-08-08,10448363.674462555,0,0.0,0,0,0,0,10448363.674462555
2018-08-09,10449029.240944503,0,0.0,0,0,0,0,10449029.240944503
2018-08-10,10449694.8498234,0,0.0,0,0,0,0,10449694.8498234
2018-08-11,10450360.501101946,0,0.0,0,0,0,0,10450360.501101946
2018-08-12,10451026.194782844,0,0.0,0,0,0,0,10451026.194782844
2018-08-13,10451691.930868793,0,0.0,0,0,0,0,10451691.930868793
2018-08-14,10452357.709362496,0,0.0,0,0,0,0,10452357.709362496
2018-08-15,10453023.530266652,0,0.0,0,0,0,0,10453023.530266652
2018-08-16,10453689.393583965,0,0.0,0,0,0,0,10453689.393583965
2018-08-17,10454355.299317135,0,0.0,0,0,0,0,10454355.299317135
2018-08-18,10455021.247468865,0,0.0,0,0,0,0,10455021.247468865
2018-08-19,10455687.238041855,0,0.0,0,0,0,0,10455687.238041855
2018-08-20,10456353.27103881,0,0.0,0,0,0,0,10456353.27103881
