,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2007-12-27,9926336.99375471,-401879.2925827764,1901.2087891557935,49046.41733958256,11907.360364064714,5060483.3379365355,-5462362.630519312,9573504.118511515
2007-12-28,10954352.491054382,-1562244.8041008525,2214.2487704611913,49832.30312361082,11907.360364064714,4067193.862450559,-5629438.666551412,9441939.99007714
2007-12-29,10952663.659454416,-1562244.8041008525,1688.8315999654235,49832.30312361082,11907.360364064714,4067193.862450559,-5629438.666551412,9440251.158477174
2007-12-30,10950974.82785445,-1562244.8041008525,1688.8315999654235,49832.30312361082,11907.360364064714,4067193.862450559,-5629438.666551412,9438562.326877208
2007-12-31,10949285.996254485,-1562244.8041008525,1688.8315999654235,49832.30312361082,11907.360364064714,4067193.862450559,-5629438.666551412,9436873.495277243
2008-01-01,10947597.16465452,-1562244.8041008525,1688.8315999654235,49832.30312361082,11907.360364064714,4067193.862450559,-5629438.666551412,9435184.663677277
2008-01-02,9495131.377334613,2.3283064365386963e-10,6598.760961717019,0,0,-1.1641532182693481e-10,2.3283064365386963e-10,9495131.377334613
2008-01-03,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-04,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-05,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-06,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-07,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-08,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-09,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-10,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-11,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-12,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-13,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-14,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-15,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-16,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-17,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-18,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-19,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-20,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-21,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-22,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-23,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-24,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-25,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-26,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-27,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-28,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-29,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-30,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-01-31,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-01,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-02,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-03,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-04,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-05,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-06,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-07,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-08,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-09,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-10,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-11,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-12,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-13,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-14,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-15,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-16,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-17,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-18,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-19,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-20,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-21,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-22,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-23,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-24,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-25,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-26,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-27,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-28,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-02-29,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-01,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-02,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-03,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-04,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-05,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-06,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-07,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-08,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-09,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-10,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-11,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-12,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-13,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-14,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-15,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-16,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-17,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-18,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-19,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-20,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-21,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-22,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-23,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-24,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-25,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-26,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-27,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-28,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-29,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-30,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-03-31,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-01,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-02,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-03,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-04,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-05,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-06,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-07,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-08,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-09,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-10,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-11,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-12,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-13,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-14,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-15,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-16,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-17,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-18,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-19,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-20,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-21,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-22,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-23,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-24,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-25,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-26,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-27,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-28,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-29,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-04-30,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-01,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-02,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-03,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-04,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-05,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-06,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-07,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-08,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-09,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-10,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-11,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-12,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-13,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-14,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-15,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-16,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-17,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-18,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-19,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-20,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-21,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-22,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
